date,price,volume,afterUpdate
2024-05-18,3.604,109,0
2024-05-19,3.695,124,0
2024-05-20,3.649,75,0
2024-05-21,3.593,79,0
2024-05-22,3.509,114,0
2024-05-23,3.535,131,0
2024-05-24,3.441,116,0
2024-05-25,3.443,118,0
2024-05-26,3.476,98,0
2024-05-27,3.477,126,0
2024-05-28,3.453,86,0
2024-05-29,3.46,91,0
2024-05-30,3.509,109,0
2024-05-31,3.531,118,0
2024-06-01,3.559,88,0
2024-06-02,3.577,83,0
2024-06-03,3.57,105,0
2024-06-04,3.62,114,0
2024-06-05,3.603,114,0
2024-06-06,3.552,105,0
2024-06-07,3.611,121,0
2024-06-08,3.56,152,0
2024-06-09,3.389,97,0
2024-06-10,3.362,108,0
2024-06-11,3.402,71,0
2024-06-12,3.378,116,0
2024-06-13,3.333,102,0
2024-06-14,3.268,109,0
2024-06-15,3.254,96,0
2024-06-16,3.286,114,0
2024-06-17,3.248,97,0
2024-06-18,3.269,125,0
2024-06-19,3.19,107,0
2024-06-20,3.095,90,0
2024-06-21,3.078,98,0
2024-06-22,3.036,92,0
2024-06-23,2.991,96,0
2024-06-24,3.006,92,0
2024-06-25,3.028,87,0
2024-06-26,3.022,83,0
2024-06-27,3.019,103,0
2024-06-28,2.999,112,0
2024-06-29,2.999,122,0
2024-06-30,3.003,116,0
2024-07-01,3.038,94,0
2024-07-02,3.008,98,0
2024-07-03,3.03,130,0
2024-07-04,3.064,113,0
2024-07-05,3.06,130,0
2024-07-06,3.06,104,0
2024-07-07,3.11,71,0
2024-07-08,2.98,89,0
2024-07-09,2.925,41,0
2024-07-10,2.843,98,0
2024-07-11,2.812,87,0
2024-07-12,2.802,83,0
2024-07-13,2.778,84,0
2024-07-14,2.797,89,0
2024-07-15,2.912,89,0
2024-07-16,2.901,80,0
2024-07-17,2.937,86,0
2024-07-18,2.924,90,0
2024-07-19,2.952,72,0
2024-07-20,2.982,99,0
2024-07-21,2.957,99,0
2024-07-22,2.956,104,0
2024-07-23,3.011,86,0
2024-07-24,3.077,110,0
2024-07-25,3.044,102,0
2024-07-26,3.024,92,0
